municipality,bfs_id,mean,gini,mean_quantiles
Aeugst am Albis,1,56077,0.523,47k – 478k
Affoltern am Albis,2,40365,0.434,38k – 41k
Bonstetten,3,50364,0.415,47k – 478k
Hausen am Albis,4,47717,0.47,47k – 478k
Hedingen,5,50436,0.453,47k – 478k
Kappel am Albis,6,48833,0.484,47k – 478k
Knonau,7,44191,0.444,41k – 47k
Maschwanden,8,40302,0.437,38k – 41k
Mettmenstetten,9,48817,0.456,47k – 478k
Obfelden,10,42248,0.419,41k – 47k
Ottenbach,11,46454,0.444,41k – 47k
Rifferswil,12,49413,0.45,47k – 478k
Stallikon,13,55787,0.451,47k – 478k
Wettswil am Albis,14,64840,0.493,47k – 478k
Adlikon,21,40509,0.383,38k – 41k
Benken (ZH),22,43924,0.437,41k – 47k
Berg am Irchel,23,44714,0.449,41k – 47k
Buch am Irchel,24,46269,0.412,41k – 47k
Dachsen,25,45219,0.442,41k – 47k
Dorf,26,47570,0.425,47k – 478k
Feuerthalen,27,41015,0.432,38k – 41k
Flaach,28,43000,0.404,41k – 47k
Flurlingen,29,46359,0.491,41k – 47k
Andelfingen,30,47909,0.439,47k – 478k
Henggart,31,45273,0.404,41k – 47k
Humlikon,32,44853,0.436,41k – 47k
Kleinandelfingen,33,42151,0.398,41k – 47k
Laufen-Uhwiesen,34,53046,0.494,47k – 478k
Marthalen,35,42735,0.414,41k – 47k
Oberstammheim,36,40100,0.39,38k – 41k
Ossingen,37,38415,0.429,38k – 41k
Rheinau,38,39380,0.425,38k – 41k
Thalheim an der Thur,39,42163,0.411,41k – 47k
Trüllikon,40,41750,0.435,41k – 47k
Truttikon,41,37150,0.415,35k – 38k
Unterstammheim,42,41428,0.476,41k – 47k
Volken,43,50319,0.428,47k – 478k
Waltalingen,44,40719,0.411,38k – 41k
Bachenbülach,51,45027,0.422,41k – 47k
Bassersdorf,52,46562,0.41,47k – 478k
Bülach,53,43101,0.426,41k – 47k
Dietlikon,54,47431,0.423,47k – 478k
Eglisau,55,48590,0.427,47k – 478k
Embrach,56,41109,0.415,38k – 41k
Freienstein-Teufen,57,44967,0.417,41k – 47k
Glattfelden,58,41997,0.408,41k – 47k
Hochfelden,59,45556,0.406,41k – 47k
Höri,60,38261,0.394,38k – 41k
Hüntwangen,61,48235,0.415,47k – 478k
Kloten,62,41229,0.422,41k – 47k
Lufingen,63,54965,0.42,47k – 478k
Nürensdorf,64,57967,0.481,47k – 478k
Oberembrach,65,46872,0.414,47k – 478k
Opfikon,66,40969,0.433,38k – 41k
Rafz,67,44180,0.418,41k – 47k
Rorbas,68,38716,0.398,38k – 41k
Wallisellen,69,50645,0.443,47k – 478k
Wasterkingen,70,43382,0.376,41k – 47k
Wil (ZH),71,50277,0.508,47k – 478k
Winkel,72,64120,0.492,47k – 478k
Bachs,81,42101,0.407,41k – 47k
Boppelsen,82,63068,0.479,47k – 478k
Buchs (ZH),83,44320,0.4,41k – 47k
Dällikon,84,42685,0.417,41k – 47k
Dänikon,85,47322,0.465,47k – 478k
Dielsdorf,86,44385,0.422,41k – 47k
Hüttikon,87,52056,0.421,47k – 478k
Neerach,88,65980,0.483,47k – 478k
Niederglatt,89,42023,0.394,41k – 47k
Niederhasli,90,41101,0.398,38k – 41k
Niederweningen,91,45125,0.443,41k – 47k
Oberglatt,92,36823,0.385,35k – 38k
Oberweningen,93,49001,0.442,47k – 478k
Otelfingen,94,46949,0.409,47k – 478k
Regensberg,95,54149,0.419,47k – 478k
Regensdorf,96,41554,0.415,41k – 47k
Rümlang,97,43691,0.443,41k – 47k
Schleinikon,98,41736,0.419,41k – 47k
Schöfflisdorf,99,48385,0.418,47k – 478k
Stadel,100,43069,0.404,41k – 47k
Steinmaur,101,45342,0.425,41k – 47k
Weiach,102,41720,0.406,41k – 47k
Bäretswil,111,41965,0.421,41k – 47k
Bubikon,112,45225,0.415,41k – 47k
Dürnten,113,40322,0.417,38k – 41k
Fischenthal,114,34736,0.407,32k – 35k
Gossau (ZH),115,45341,0.43,41k – 47k
Grüningen,116,46305,0.437,41k – 47k
Hinwil,117,42034,0.419,41k – 47k
Rüti (ZH),118,36713,0.42,35k – 38k
Seegräben,119,44552,0.437,41k – 47k
Wald (ZH),120,36192,0.406,35k – 38k
Wetzikon (ZH),121,39128,0.408,38k – 41k
Adliswil,131,48525,0.47,47k – 478k
Hirzel,132,47972,0.471,47k – 478k
Horgen,133,53717,0.496,47k – 478k
Hütten,134,36791,0.452,35k – 38k
Kilchberg (ZH),135,92340,0.606,47k – 478k
Langnau am Albis,136,51100,0.48,47k – 478k
Oberrieden,137,64032,0.516,47k – 478k
Richterswil,138,48692,0.48,47k – 478k
Rüschlikon,139,91448,0.624,47k – 478k
Schönenberg (ZH),140,47974,0.469,47k – 478k
Thalwil,141,60311,0.505,47k – 478k
Wädenswil,142,47793,0.471,47k – 478k
Erlenbach (ZH),151,96573,0.64,47k – 478k
Herrliberg,152,92597,0.63,47k – 478k
Hombrechtikon,153,44827,0.463,41k – 47k
Küsnacht (ZH),154,97079,0.652,47k – 478k
Männedorf,155,55586,0.484,47k – 478k
Meilen,156,72016,0.567,47k – 478k
Oetwil am See,157,39842,0.394,38k – 41k
Stäfa,158,54886,0.505,47k – 478k
Uetikon am See,159,63420,0.534,47k – 478k
Zumikon,160,99954,0.656,47k – 478k
Zollikon,161,90364,0.618,47k – 478k
Fehraltorf,172,46181,0.406,41k – 47k
Hittnau,173,44930,0.406,41k – 47k
Illnau-Effretikon,174,41601,0.421,41k – 47k
Kyburg,175,47261,0.432,47k – 478k
Lindau,176,48233,0.43,47k – 478k
Pfäffikon,177,44164,0.427,41k – 47k
Russikon,178,49427,0.44,47k – 478k
Weisslingen,180,47432,0.444,47k – 478k
Wila,181,36305,0.405,35k – 38k
Wildberg,182,41923,0.395,41k – 47k
Dübendorf,191,45321,0.434,41k – 47k
Egg,192,51925,0.491,47k – 478k
Fällanden,193,51099,0.459,47k – 478k
Greifensee,194,47137,0.442,47k – 478k
Maur,195,62315,0.516,47k – 478k
Mönchaltorf,196,44811,0.432,41k – 47k
Schwerzenbach,197,45140,0.408,41k – 47k
Uster,198,44695,0.43,41k – 47k
Volketswil,199,46279,0.425,41k – 47k
Wangen-Brüttisellen,200,47422,0.443,47k – 478k
Altikon,211,41518,0.424,41k – 47k
Brütten,213,55225,0.447,47k – 478k
Dägerlen,214,43996,0.398,41k – 47k
Dättlikon,215,52455,0.45,47k – 478k
Dinhard,216,46510,0.419,41k – 47k
Elgg,217,40515,0.433,38k – 41k
Ellikon an der Thur,218,43404,0.434,41k – 47k
Elsau,219,42748,0.435,41k – 47k
Hagenbuch,220,38298,0.418,38k – 41k
Hettlingen,221,53655,0.485,47k – 478k
Hofstetten (ZH),222,39421,0.408,38k – 41k
Neftenbach,223,47701,0.429,47k – 478k
Pfungen,224,40299,0.392,38k – 41k
Rickenbach (ZH),225,42153,0.422,41k – 47k
Schlatt (ZH),226,39846,0.421,38k – 41k
Seuzach,227,49845,0.439,47k – 478k
Turbenthal,228,35767,0.404,35k – 38k
Winterthur,230,38986,0.434,38k – 41k
Zell (ZH),231,37326,0.415,35k – 38k
Aesch (ZH),241,63670,0.481,47k – 478k
Birmensdorf (ZH),242,50064,0.436,47k – 478k
Dietikon,243,36979,0.419,35k – 38k
Geroldswil,244,46944,0.451,47k – 478k
Oberengstringen,245,44895,0.446,41k – 47k
Oetwil an der Limmat,246,51524,0.475,47k – 478k
Schlieren,247,37593,0.397,35k – 38k
Uitikon,248,92055,0.581,47k – 478k
Unterengstringen,249,54727,0.486,47k – 478k
Urdorf,250,44691,0.412,41k – 47k
Weiningen (ZH),251,45822,0.425,41k – 47k
Zürich,261,46703,0.497,47k – 478k
Bauma,297,36859,0.418,35k – 38k
Wiesendangen,298,46429,0.421,41k – 47k
Aarberg,301,37274,0.379,35k – 38k
Bargen (BE),302,35417,0.383,35k – 38k
Grossaffoltern,303,36412,0.398,35k – 38k
Kallnach,304,35892,0.395,35k – 38k
Kappelen,305,38863,0.403,38k – 41k
Lyss,306,35902,0.419,35k – 38k
Meikirch,307,41566,0.416,41k – 47k
Radelfingen,309,36119,0.378,35k – 38k
Rapperswil (BE),310,38358,0.438,38k – 41k
Schüpfen,311,38123,0.412,35k – 38k
Seedorf (BE),312,37210,0.404,35k – 38k
Aarwangen,321,35793,0.418,35k – 38k
Auswil,322,28313,0.392,17k – 32k
Bannwil,323,34792,0.367,32k – 35k
Bleienbach,324,34509,0.37,32k – 35k
Busswil bei Melchnau,325,34992,0.387,32k – 35k
Gondiswil,326,29841,0.348,17k – 32k
Langenthal,329,34905,0.44,32k – 35k
Lotzwil,331,32849,0.418,32k – 35k
Madiswil,332,33996,0.406,32k – 35k
Melchnau,333,33047,0.421,32k – 35k
Obersteckholz,334,33069,0.398,32k – 35k
Oeschenbach,335,30718,0.385,17k – 32k
Reisiswil,336,34041,0.398,32k – 35k
Roggwil (BE),337,31932,0.41,32k – 35k
Rohrbach,338,29163,0.385,17k – 32k
Rohrbachgraben,339,27541,0.408,17k – 32k
Rütschelen,340,32576,0.366,32k – 35k
Schwarzhäusern,341,35320,0.382,32k – 35k
Thunstetten,342,34315,0.409,32k – 35k
Ursenbach,344,28508,0.402,17k – 32k
Wynau,345,34001,0.4,32k – 35k
Bern,351,38821,0.457,38k – 41k
Bolligen,352,49259,0.458,47k – 478k
Bremgarten bei Bern,353,50186,0.458,47k – 478k
Kirchlindach,354,47895,0.446,47k – 478k
Köniz,355,40109,0.444,38k – 41k
Muri bei Bern,356,57313,0.53,47k – 478k
Oberbalm,357,33572,0.387,32k – 35k
Stettlen,358,44532,0.45,41k – 47k
Vechigen,359,42135,0.418,41k – 47k
Wohlen bei Bern,360,47132,0.478,47k – 478k
Zollikofen,361,39678,0.429,38k – 41k
Ittigen,362,41173,0.44,38k – 41k
Ostermundigen,363,34293,0.412,32k – 35k
Biel/Bienne,371,30268,0.461,17k – 32k
Evilard,372,52906,0.501,47k – 478k
Arch,381,33319,0.389,32k – 35k
Büetigen,382,36197,0.399,35k – 38k
Büren an der Aare,383,35939,0.424,35k – 38k
Diessbach bei Büren,385,35265,0.407,32k – 35k
Dotzigen,386,34971,0.379,32k – 35k
Lengnau (BE),387,34118,0.415,32k – 35k
Leuzigen,388,33762,0.383,32k – 35k
Meienried,389,41386,0.355,41k – 47k
Meinisberg,390,35427,0.388,35k – 38k
Oberwil bei Büren,391,34949,0.368,32k – 35k
Pieterlen,392,33327,0.417,32k – 35k
Rüti bei Büren,393,32245,0.379,32k – 35k
Wengi,394,36602,0.395,35k – 38k
Aefligen,401,35261,0.381,32k – 35k
Alchenstorf,402,34219,0.376,32k – 35k
Bäriswil,403,43524,0.415,41k – 47k
Burgdorf,404,34102,0.435,32k – 35k
Ersigen,405,37293,0.388,35k – 38k
Hasle bei Burgdorf,406,31242,0.385,17k – 32k
Heimiswil,407,32380,0.405,32k – 35k
Hellsau,408,33812,0.38,32k – 35k
Hindelbank,409,38425,0.383,38k – 41k
Höchstetten,410,32629,0.402,32k – 35k
Kernenried,411,34469,0.365,32k – 35k
Kirchberg (BE),412,38032,0.413,35k – 38k
Koppigen,413,35093,0.398,32k – 35k
Krauchthal,414,36749,0.39,35k – 38k
Lyssach,415,37937,0.385,35k – 38k
Mötschwil,416,31769,0.432,17k – 32k
Niederösch,417,34086,0.367,32k – 35k
Oberburg,418,31466,0.404,17k – 32k
Oberösch,419,35241,0.385,32k – 35k
Rüdtligen-Alchenflüh,420,33077,0.368,32k – 35k
Rumendingen,421,32291,0.264,32k – 35k
Rüti bei Lyssach,422,34425,0.362,32k – 35k
Willadingen,423,34685,0.383,32k – 35k
Wynigen,424,31410,0.391,17k – 32k
Corgémont,431,33760,0.413,32k – 35k
Cormoret,432,34550,0.432,32k – 35k
Cortébert,433,32245,0.428,32k – 35k
Courtelary,434,32888,0.427,32k – 35k
La Ferrière,435,32898,0.434,32k – 35k
Mont-Tramelan,437,33237,0.438,32k – 35k
Orvin,438,35214,0.444,32k – 35k
Renan (BE),441,30989,0.4,17k – 32k
Romont (BE),442,37540,0.355,35k – 38k
Saint-Imier,443,30966,0.453,17k – 32k
Sonceboz-Sombeval,444,32803,0.405,32k – 35k
Sonvilier,445,28992,0.42,17k – 32k
Tramelan,446,32838,0.42,32k – 35k
Villeret,448,33326,0.449,32k – 35k
Sauge,449,33630,0.461,32k – 35k
Péry-La Heutte,450,33179,0.409,32k – 35k
Brüttelen,491,35509,0.409,35k – 38k
Erlach,492,39781,0.427,38k – 41k
Finsterhennen,493,35192,0.384,32k – 35k
Gals,494,40697,0.441,38k – 41k
Gampelen,495,38495,0.409,38k – 41k
Ins,496,39268,0.425,38k – 41k
Lüscherz,497,40008,0.445,38k – 41k
Müntschemier,498,36849,0.391,35k – 38k
Siselen,499,35134,0.385,32k – 35k
Treiten,500,39319,0.387,38k – 41k
Tschugg,501,36909,0.407,35k – 38k
Vinelz,502,40060,0.41,38k – 41k
Bangerten,532,35519,0.383,35k – 38k
Bätterkinden,533,37242,0.404,35k – 38k
Deisswil bei Münchenbuchsee,535,36965,0.461,35k – 38k
Diemerswil,536,40491,0.483,38k – 41k
Fraubrunnen,538,38989,0.405,38k – 41k
Jegenstorf,540,40863,0.416,38k – 41k
Iffwil,541,37501,0.438,35k – 38k
Mattstetten,543,42916,0.404,41k – 47k
Moosseedorf,544,36752,0.405,35k – 38k
Münchenbuchsee,546,39044,0.432,38k – 41k
Urtenen-Schönbühl,551,36316,0.398,35k – 38k
Utzenstorf,552,36491,0.4,35k – 38k
Wiggiswil,553,42184,0.32,41k – 47k
Wiler bei Utzenstorf,554,34750,0.365,32k – 35k
Zielebach,556,37152,0.387,35k – 38k
Zuzwil (BE),557,44127,0.393,41k – 47k
Adelboden,561,28148,0.43,17k – 32k
Aeschi bei Spiez,562,31546,0.416,17k – 32k
Frutigen,563,31393,0.413,17k – 32k
Kandergrund,564,29317,0.342,17k – 32k
Kandersteg,565,31041,0.46,17k – 32k
Krattigen,566,35005,0.426,32k – 35k
Reichenbach im Kandertal,567,30451,0.38,17k – 32k
Beatenberg,571,20839,0.551,17k – 32k
Bönigen,572,33272,0.381,32k – 35k
Brienz (BE),573,30198,0.413,17k – 32k
Brienzwiler,574,31835,0.429,17k – 32k
Därligen,575,34570,0.367,32k – 35k
Grindelwald,576,32484,0.451,32k – 35k
Gsteigwiler,577,30505,0.417,17k – 32k
Gündlischwand,578,29997,0.322,17k – 32k
Habkern,579,22699,0.415,17k – 32k
Hofstetten bei Brienz,580,28954,0.379,17k – 32k
Interlaken,581,33645,0.427,32k – 35k
Iseltwald,582,25904,0.448,17k – 32k
Lauterbrunnen,584,25231,0.51,17k – 32k
Leissigen,585,34286,0.415,32k – 35k
Lütschental,586,27622,0.35,17k – 32k
Matten bei Interlaken,587,32549,0.381,32k – 35k
Niederried bei Interlaken,588,30137,0.434,17k – 32k
Oberried am Brienzersee,589,28643,0.384,17k – 32k
Ringgenberg (BE),590,31601,0.432,17k – 32k
Saxeten,591,22989,0.422,17k – 32k
Schwanden bei Brienz,592,31735,0.412,17k – 32k
Unterseen,593,36569,0.422,35k – 38k
Wilderswil,594,31475,0.408,17k – 32k
Arni (BE),602,30587,0.377,17k – 32k
Biglen,603,33184,0.419,32k – 35k
Bowil,605,28322,0.377,17k – 32k
Brenzikofen,606,32821,0.388,32k – 35k
Freimettigen,607,35520,0.399,35k – 38k
Grosshöchstetten,608,36969,0.41,35k – 38k
Häutligen,609,33063,0.45,32k – 35k
Herbligen,610,34855,0.422,32k – 35k
Kiesen,611,39596,0.375,38k – 41k
Konolfingen,612,36338,0.407,35k – 38k
Landiswil,613,27296,0.42,17k – 32k
Linden,614,28981,0.445,17k – 32k
Mirchel,615,35399,0.355,35k – 38k
Münsingen,616,39468,0.422,38k – 41k
Niederhünigen,617,34135,0.399,32k – 35k
Oberdiessbach,619,35917,0.437,35k – 38k
Oberthal,620,27783,0.394,17k – 32k
Oppligen,622,34670,0.427,32k – 35k
Rubigen,623,41012,0.392,38k – 41k
Schlosswil,624,34501,0.387,32k – 35k
Tägertschi,625,36402,0.416,35k – 38k
Walkringen,626,30394,0.407,17k – 32k
Worb,627,37446,0.447,35k – 38k
Zäziwil,628,32960,0.385,32k – 35k
Oberhünigen,629,30098,0.366,17k – 32k
Allmendingen,630,56131,0.547,47k – 478k
Wichtrach,632,39185,0.404,38k – 41k
Clavaleyres,661,19776,0.426,17k – 32k
Ferenbalm,662,36682,0.395,35k – 38k
Frauenkappelen,663,41338,0.425,41k – 47k
Golaten,664,39703,0.415,38k – 41k
Gurbrü,665,33667,0.369,32k – 35k
Kriechenwil,666,34270,0.383,32k – 35k
Laupen,667,36001,0.415,35k – 38k
Mühleberg,668,40128,0.401,38k – 41k
Münchenwiler,669,38306,0.409,38k – 41k
Neuenegg,670,36772,0.395,35k – 38k
Wileroltigen,671,32951,0.403,32k – 35k
Belprahon,681,36781,0.432,35k – 38k
Champoz,683,34811,0.391,32k – 35k
Corcelles (BE),687,30108,0.412,17k – 32k
Court,690,33716,0.42,32k – 35k
Crémines,691,32392,0.441,32k – 35k
Eschert,692,33978,0.429,32k – 35k
Grandval,694,32325,0.382,32k – 35k
Loveresse,696,35869,0.401,35k – 38k
Moutier,700,31339,0.435,17k – 32k
Perrefitte,701,33054,0.451,32k – 35k
Reconvilier,703,30646,0.427,17k – 32k
Roches (BE),704,29378,0.439,17k – 32k
Saicourt,706,30675,0.395,17k – 32k
Saules (BE),707,29813,0.354,17k – 32k
Schelten,708,18740,0.547,17k – 32k
Seehof,709,22413,0.314,17k – 32k
Sorvilier,711,31739,0.359,17k – 32k
Tavannes,713,29880,0.437,17k – 32k
Rebévelier,715,24552,0.335,17k – 32k
Petit-Val,716,28519,0.394,17k – 32k
Valbirse,717,31778,0.424,17k – 32k
La Neuveville,723,38539,0.473,38k – 41k
Nods,724,35021,0.441,32k – 35k
Plateau de Diesse,726,46731,0.562,47k – 478k
Aegerten,731,34851,0.386,32k – 35k
Bellmund,732,48225,0.451,47k – 478k
Brügg,733,32556,0.433,32k – 35k
Bühl,734,39113,0.414,38k – 41k
Epsach,735,34126,0.393,32k – 35k
Hagneck,736,35423,0.369,35k – 38k
Hermrigen,737,36835,0.367,35k – 38k
Jens,738,40085,0.449,38k – 41k
Ipsach,739,40203,0.444,38k – 41k
Ligerz,740,45580,0.507,41k – 47k
Merzligen,741,40070,0.393,38k – 41k
Mörigen,742,51184,0.508,47k – 478k
Nidau,743,31234,0.45,17k – 32k
Orpund,744,33628,0.404,32k – 35k
Port,745,42449,0.443,41k – 47k
Safnern,746,37091,0.428,35k – 38k
Scheuren,747,36018,0.397,35k – 38k
Schwadernau,748,36357,0.439,35k – 38k
Studen (BE),749,37308,0.381,35k – 38k
Sutz-Lattrigen,750,39303,0.44,38k – 41k
Täuffelen,751,39760,0.421,38k – 41k
Walperswil,754,37676,0.386,35k – 38k
Worben,755,36721,0.418,35k – 38k
Twann-Tüscherz,756,42771,0.498,41k – 47k
Därstetten,761,27306,0.395,17k – 32k
Diemtigen,762,29781,0.409,17k – 32k
Erlenbach im Simmental,763,28747,0.421,17k – 32k
Oberwil im Simmental,766,26676,0.384,17k – 32k
Reutigen,767,32900,0.378,32k – 35k
Spiez,768,36055,0.428,35k – 38k
Wimmis,769,31798,0.379,17k – 32k
Stocken-Höfen,770,30770,0.396,17k – 32k
Guttannen,782,32356,0.387,32k – 35k
Hasliberg,783,27660,0.425,17k – 32k
Innertkirchen,784,31246,0.41,17k – 32k
Meiringen,785,34121,0.392,32k – 35k
Schattenhalb,786,30473,0.362,17k – 32k
Boltigen,791,25913,0.385,17k – 32k
Lenk,792,29235,0.432,17k – 32k
St. Stephan,793,28516,0.372,17k – 32k
Zweisimmen,794,31767,0.425,17k – 32k
Gsteig,841,35495,0.479,35k – 38k
Lauenen,842,34099,0.54,32k – 35k
Saanen,843,62266,0.708,47k – 478k
Guggisberg,852,25349,0.397,17k – 32k
Rüschegg,853,30577,0.409,17k – 32k
Schwarzenburg,855,32829,0.413,32k – 35k
Belp,861,39317,0.407,38k – 41k
Burgistein,863,32804,0.414,32k – 35k
Gelterfingen,865,34099,0.352,32k – 35k
Gerzensee,866,46549,0.5,41k – 47k
Gurzelen,867,31285,0.411,17k – 32k
Jaberg,868,35501,0.411,35k – 38k
Kaufdorf,869,39598,0.408,38k – 41k
Kehrsatz,870,41115,0.461,38k – 41k
Kirchdorf (BE),872,37777,0.402,35k – 38k
Kirchenthurnen,873,33292,0.339,32k – 35k
Lohnstorf,874,33692,0.408,32k – 35k
Mühledorf (BE),875,42530,0.454,41k – 47k
Mühlethurnen,876,36152,0.412,35k – 38k
Niedermuhlern,877,31516,0.393,17k – 32k
Noflen,878,32399,0.326,32k – 35k
Riggisberg,879,34129,0.438,32k – 35k
Rüeggisberg,880,29898,0.406,17k – 32k
Rümligen,881,35732,0.371,35k – 38k
Seftigen,883,36025,0.407,35k – 38k
Toffen,884,39894,0.419,38k – 41k
Uttigen,885,38484,0.405,38k – 41k
Wattenwil,886,30185,0.405,17k – 32k
Wald (BE),888,38418,0.398,38k – 41k
Eggiwil,901,27294,0.375,17k – 32k
Langnau im Emmental,902,31741,0.396,17k – 32k
Lauperswil,903,29780,0.389,17k – 32k
Röthenbach im Emmental,904,25546,0.396,17k – 32k
Rüderswil,905,30770,0.395,17k – 32k
Schangnau,906,27303,0.38,17k – 32k
Signau,907,29006,0.382,17k – 32k
Trub,908,24558,0.382,17k – 32k
Trubschachen,909,28141,0.401,17k – 32k
Amsoldingen,921,35318,0.431,32k – 35k
Blumenstein,922,32359,0.383,32k – 35k
