municipality,bfs_id,mean,gini,mean_quantiles
Buchholterberg,923,31843,0.399,32k – 35k
Eriz,924,24591,0.358,17k – 32k
Fahrni,925,33223,0.378,32k – 35k
Heiligenschwendi,927,32418,0.426,32k – 35k
Heimberg,928,35354,0.39,35k – 38k
Hilterfingen,929,45779,0.497,41k – 47k
Homberg,931,29828,0.405,17k – 32k
Horrenbach-Buchen,932,24667,0.359,17k – 32k
Oberhofen am Thunersee,934,45210,0.459,41k – 47k
Oberlangenegg,935,26506,0.384,17k – 32k
Pohlern,936,32210,0.337,32k – 35k
Schwendibach,937,34172,0.355,32k – 35k
Sigriswil,938,35564,0.429,35k – 38k
Steffisburg,939,36601,0.409,35k – 38k
Teuffenthal (BE),940,24311,0.398,17k – 32k
Thierachern,941,36609,0.381,35k – 38k
Thun,942,35385,0.421,35k – 38k
Uebeschi,943,31329,0.41,17k – 32k
Uetendorf,944,35616,0.39,35k – 38k
Unterlangenegg,945,28892,0.382,17k – 32k
Wachseldorn,946,27840,0.331,17k – 32k
Zwieselberg,947,33893,0.439,32k – 35k
Forst-Längenbühl,948,30887,0.393,17k – 32k
Affoltern im Emmental,951,28608,0.38,17k – 32k
Dürrenroth,952,29709,0.394,17k – 32k
Eriswil,953,26772,0.379,17k – 32k
Huttwil,954,30935,0.413,17k – 32k
Lützelflüh,955,30636,0.395,17k – 32k
Rüegsau,956,33056,0.403,32k – 35k
Sumiswald,957,29491,0.396,17k – 32k
Trachselwald,958,27502,0.381,17k – 32k
Walterswil (BE),959,28084,0.392,17k – 32k
Wyssachen,960,27783,0.408,17k – 32k
Attiswil,971,35383,0.388,35k – 38k
Berken,972,32806,0.461,32k – 35k
Bettenhausen,973,33275,0.378,32k – 35k
Farnern,975,35484,0.409,35k – 38k
Graben,976,30332,0.365,17k – 32k
Heimenhausen,977,33883,0.38,32k – 35k
Hermiswil,978,32195,0.324,32k – 35k
Herzogenbuchsee,979,34355,0.427,32k – 35k
Inkwil,980,35059,0.392,32k – 35k
Niederbipp,981,34001,0.392,32k – 35k
Niederönz,982,35088,0.381,32k – 35k
Oberbipp,983,36877,0.385,35k – 38k
Ochlenberg,985,28483,0.376,17k – 32k
Rumisberg,987,42137,0.393,41k – 47k
Seeberg,988,31202,0.401,17k – 32k
Thörigen,989,34412,0.392,32k – 35k
Walliswil bei Niederbipp,990,34764,0.34,32k – 35k
Walliswil bei Wangen,991,35090,0.405,32k – 35k
Wangen an der Aare,992,35033,0.396,32k – 35k
Wangenried,993,35126,0.371,32k – 35k
Wiedlisbach,995,35249,0.409,32k – 35k
Wolfisberg,996,42204,0.506,41k – 47k
Doppleschwand,1001,32363,0.327,32k – 35k
Entlebuch,1002,32115,0.371,32k – 35k
Flühli,1004,28488,0.396,17k – 32k
Hasle (LU),1005,29518,0.348,17k – 32k
Romoos,1007,27033,0.351,17k – 32k
Schüpfheim,1008,31896,0.378,32k – 35k
Werthenstein,1009,31114,0.353,17k – 32k
Escholzmatt-Marbach,1010,28446,0.363,17k – 32k
Aesch (LU),1021,39686,0.407,38k – 41k
Altwis,1022,39155,0.364,38k – 41k
Ballwil,1023,42586,0.367,41k – 47k
Emmen,1024,34220,0.365,32k – 35k
Ermensee,1025,41723,0.407,41k – 47k
Eschenbach (LU),1026,41706,0.391,41k – 47k
Hitzkirch,1030,39299,0.404,38k – 41k
Hochdorf,1031,37165,0.393,35k – 38k
Hohenrain,1032,39729,0.403,38k – 41k
Inwil,1033,42177,0.367,41k – 47k
Rain,1037,45444,0.4,41k – 47k
Römerswil,1039,38601,0.367,38k – 41k
Rothenburg,1040,41644,0.38,41k – 47k
Schongau,1041,38810,0.393,38k – 41k
Adligenswil,1051,48201,0.447,47k – 478k
Buchrain,1052,41619,0.407,41k – 47k
Dierikon,1053,39679,0.383,38k – 41k
Ebikon,1054,39949,0.412,38k – 41k
Gisikon,1055,46000,0.43,41k – 47k
Greppen,1056,48689,0.445,47k – 478k
Honau,1057,46326,0.479,41k – 47k
Horw,1058,51137,0.518,47k – 478k
Kriens,1059,38418,0.399,38k – 41k
Luzern,1061,41068,0.448,38k – 41k
Malters,1062,36280,0.38,35k – 38k
Meggen,1063,87558,0.646,47k – 478k
Meierskappel,1064,48945,0.444,47k – 478k
Root,1065,38643,0.367,38k – 41k
Schwarzenberg,1066,36310,0.373,35k – 38k
Udligenswil,1067,49521,0.45,47k – 478k
Vitznau,1068,47888,0.517,47k – 478k
Weggis,1069,55564,0.542,47k – 478k
Beromünster,1081,37576,0.382,35k – 38k
Büron,1082,35969,0.374,35k – 38k
Buttisholz,1083,36747,0.367,35k – 38k
Eich,1084,55194,0.46,47k – 478k
Geuensee,1085,40832,0.38,38k – 41k
Grosswangen,1086,35720,0.363,35k – 38k
Hildisrieden,1088,45974,0.402,41k – 47k
Knutwil,1089,43432,0.403,41k – 47k
Mauensee,1091,44249,0.448,41k – 47k
Neuenkirch,1093,38324,0.373,38k – 41k
Nottwil,1094,41041,0.373,38k – 41k
Oberkirch,1095,44274,0.389,41k – 47k
Rickenbach (LU),1097,37246,0.401,35k – 38k
Ruswil,1098,36109,0.362,35k – 38k
Schenkon,1099,55045,0.467,47k – 478k
Schlierbach,1100,39022,0.348,38k – 41k
Sempach,1102,49201,0.452,47k – 478k
Sursee,1103,39507,0.372,38k – 41k
Triengen,1104,37234,0.385,35k – 38k
Wolhusen,1107,34019,0.392,32k – 35k
Alberswil,1121,33372,0.355,32k – 35k
Altbüron,1122,38222,0.387,35k – 38k
Altishofen,1123,39624,0.399,38k – 41k
Dagmersellen,1125,37801,0.359,35k – 38k
Ebersecken,1126,32998,0.417,32k – 35k
Egolzwil,1127,38095,0.392,35k – 38k
Ettiswil,1128,35510,0.361,35k – 38k
Fischbach,1129,32231,0.35,32k – 35k
Gettnau,1130,32209,0.349,32k – 35k
Grossdietwil,1131,33410,0.377,32k – 35k
Hergiswil bei Willisau,1132,29979,0.334,17k – 32k
Luthern,1135,27987,0.353,17k – 32k
Menznau,1136,31982,0.366,32k – 35k
Nebikon,1137,41489,0.391,41k – 47k
Pfaffnau,1139,36526,0.365,35k – 38k
Reiden,1140,35832,0.37,35k – 38k
Roggliswil,1142,33672,0.368,32k – 35k
Schötz,1143,34082,0.357,32k – 35k
Ufhusen,1145,30803,0.364,17k – 32k
Wauwil,1146,38090,0.378,35k – 38k
Wikon,1147,37816,0.38,35k – 38k
Zell (LU),1150,35568,0.421,35k – 38k
Willisau,1151,36127,0.387,35k – 38k
Altdorf (UR),1201,39425,0.387,38k – 41k
Andermatt,1202,42261,0.505,41k – 47k
Attinghausen,1203,36428,0.351,35k – 38k
Bauen,1204,35159,0.467,32k – 35k
Bürglen (UR),1205,35795,0.376,35k – 38k
Erstfeld,1206,34385,0.33,32k – 35k
Flüelen,1207,41024,0.4,38k – 41k
Göschenen,1208,33174,0.342,32k – 35k
Gurtnellen,1209,28664,0.349,17k – 32k
Hospental,1210,29810,0.416,17k – 32k
Isenthal,1211,26772,0.34,17k – 32k
Realp,1212,34216,0.416,32k – 35k
Schattdorf,1213,38924,0.358,38k – 41k
Seedorf (UR),1214,39982,0.365,38k – 41k
Seelisberg,1215,34802,0.41,32k – 35k
Silenen,1216,33266,0.332,32k – 35k
Sisikon,1217,34429,0.358,32k – 35k
Spiringen,1218,29280,0.331,17k – 32k
Unterschächen,1219,30802,0.342,17k – 32k
Wassen,1220,30937,0.371,17k – 32k
Einsiedeln,1301,41691,0.447,41k – 47k
Gersau,1311,39227,0.469,38k – 41k
Feusisberg,1321,145233,0.726,47k – 478k
Freienbach,1322,112487,0.68,47k – 478k
Wollerau,1323,158150,0.732,47k – 478k
Küssnacht (SZ),1331,63067,0.56,47k – 478k
Altendorf,1341,67338,0.544,47k – 478k
Galgenen,1342,47151,0.454,47k – 478k
Innerthal,1343,33594,0.396,32k – 35k
Lachen,1344,56675,0.502,47k – 478k
Reichenburg,1345,40142,0.408,38k – 41k
Schübelbach,1346,38468,0.403,38k – 41k
Tuggen,1347,48689,0.467,47k – 478k
Vorderthal,1348,33137,0.384,32k – 35k
Wangen (SZ),1349,42409,0.422,41k – 47k
Alpthal,1361,40864,0.447,38k – 41k
Arth,1362,39034,0.421,38k – 41k
Illgau,1363,31149,0.375,17k – 32k
Ingenbohl,1364,42655,0.482,41k – 47k
Lauerz,1365,38121,0.395,35k – 38k
Morschach,1366,38658,0.472,38k – 41k
Muotathal,1367,32899,0.356,32k – 35k
Oberiberg,1368,37586,0.479,35k – 38k
Riemenstalden,1369,25711,0.313,17k – 32k
Rothenthurm,1370,35499,0.358,35k – 38k
Sattel,1371,40358,0.438,38k – 41k
Schwyz,1372,41019,0.437,38k – 41k
Steinen,1373,37443,0.364,35k – 38k
Steinerberg,1374,39040,0.416,38k – 41k
Unteriberg,1375,33555,0.395,32k – 35k
Alpnach,1401,39536,0.372,38k – 41k
Engelberg,1402,52401,0.611,47k – 478k
Giswil,1403,34858,0.394,32k – 35k
Kerns,1404,36713,0.374,35k – 38k
Lungern,1405,37268,0.425,35k – 38k
Sachseln,1406,42218,0.43,41k – 47k
Sarnen,1407,113987,0.784,47k – 478k
Beckenried,1501,46014,0.434,41k – 47k
Buochs,1502,42094,0.401,41k – 47k
Dallenwil,1503,35625,0.349,35k – 38k
Emmetten,1504,48116,0.531,47k – 478k
Ennetbürgen,1505,53529,0.464,47k – 478k
Ennetmoos,1506,41395,0.38,41k – 47k
Hergiswil (NW),1507,92090,0.668,47k – 478k
Oberdorf (NW),1508,40376,0.379,38k – 41k
Stans,1509,43338,0.413,41k – 47k
Stansstad,1510,57579,0.507,47k – 478k
Wolfenschiessen,1511,33886,0.357,32k – 35k
Glarus Nord,1630,37510,0.395,35k – 38k
Glarus Süd,1631,34296,0.399,32k – 35k
Glarus,1632,37966,0.412,35k – 38k
Baar,1701,58875,0.515,47k – 478k
Cham,1702,56345,0.491,47k – 478k
Hünenberg,1703,66529,0.533,47k – 478k
Menzingen,1704,42571,0.475,41k – 47k
Neuheim,1705,55421,0.497,47k – 478k
Oberägeri,1706,82745,0.637,47k – 478k
Risch,1707,59568,0.496,47k – 478k
Steinhausen,1708,52515,0.458,47k – 478k
Unterägeri,1709,55850,0.5,47k – 478k
Walchwil,1710,135644,0.738,47k – 478k
Zug,1711,90032,0.631,47k – 478k
Bussy (FR),2004,37439,0.335,35k – 38k
Châbles,2005,46631,0.458,47k – 478k
Châtillon (FR),2008,41447,0.41,41k – 47k
Cheiry,2009,32187,0.358,32k – 35k
Cheyres,2010,41967,0.456,41k – 47k
Cugy (FR),2011,35386,0.418,35k – 38k
Domdidier,2013,35937,0.381,35k – 38k
Dompierre (FR),2014,34316,0.371,32k – 35k
Estavayer-le-Lac,2015,35653,0.423,35k – 38k
Fétigny,2016,36256,0.384,35k – 38k
Gletterens,2022,38977,0.399,38k – 41k
Léchelles,2024,36166,0.41,35k – 38k
Lully (FR),2025,35047,0.382,32k – 35k
Ménières,2027,37760,0.4,35k – 38k
Montagny (FR),2029,34614,0.401,32k – 35k
Morens (FR),2033,33415,0.333,32k – 35k
Murist,2034,33597,0.383,32k – 35k
Nuvilly,2035,33910,0.374,32k – 35k
Prévondavaux,2038,36640,0.323,35k – 38k
Rueyres-les-Prés,2039,38212,0.411,35k – 38k
Russy,2040,36046,0.396,35k – 38k
Saint-Aubin (FR),2041,38196,0.382,35k – 38k
Sévaz,2043,37036,0.334,35k – 38k
Surpierre,2044,31849,0.422,32k – 35k
Vallon,2045,33727,0.401,32k – 35k
Villeneuve (FR),2047,31606,0.377,17k – 32k
Vuissens,2049,33359,0.41,32k – 35k
Les Montets,2050,35806,0.382,35k – 38k
Delley-Portalban,2051,43460,0.475,41k – 47k
Vernay,2052,32946,0.44,32k – 35k
Auboranges,2061,67533,0.604,47k – 478k
Billens-Hennens,2063,34072,0.392,32k – 35k
Chapelle (Glâne),2066,40080,0.467,38k – 41k
Le Châtelard,2067,32157,0.414,32k – 35k
Châtonnaye,2068,34606,0.374,32k – 35k
Ecublens (FR),2072,40844,0.445,38k – 41k
Grangettes,2079,35770,0.409,35k – 38k
Massonnens,2086,35369,0.399,35k – 38k
Mézières (FR),2087,36506,0.433,35k – 38k
Montet (Glâne),2089,42369,0.372,41k – 47k
Romont (FR),2096,33730,0.418,32k – 35k
Rue,2097,36505,0.382,35k – 38k
Siviriez,2099,163434,0.87,47k – 478k
Ursy,2102,38212,0.424,35k – 38k
Villaz-Saint-Pierre,2111,32889,0.389,32k – 35k
Vuisternens-devant-Romont,2113,35537,0.387,35k – 38k
Villorsonnens,2114,35754,0.393,35k – 38k
Torny,2115,36045,0.359,35k – 38k
La Folliaz,2116,36220,0.38,35k – 38k
Haut-Intyamon,2121,29915,0.401,17k – 32k
Pont-en-Ogoz,2122,39645,0.415,38k – 41k
Botterens,2123,37924,0.402,35k – 38k
Broc,2124,35286,0.386,32k – 35k
Bulle,2125,37376,0.433,35k – 38k
Châtel-sur-Montsalvens,2128,37055,0.444,35k – 38k
Corbières,2129,39966,0.387,38k – 41k
Crésuz,2130,67669,0.714,47k – 478k
Echarlens,2131,39871,0.435,38k – 41k
Grandvillard,2134,36420,0.452,35k – 38k
Gruyères,2135,34873,0.444,32k – 35k
Hauteville,2137,38689,0.436,38k – 41k
Jaun,2138,26899,0.425,17k – 32k
Marsens,2140,41707,0.445,41k – 47k
Morlon,2143,43801,0.465,41k – 47k
Le Pâquier (FR),2145,40089,0.444,38k – 41k
Pont-la-Ville,2147,40158,0.424,38k – 41k
Riaz,2148,38559,0.395,38k – 41k
La Roche,2149,42241,0.524,41k – 47k
Sâles,2152,34740,0.425,32k – 35k
Sorens,2153,37942,0.419,35k – 38k
Vaulruz,2155,37510,0.393,35k – 38k
Vuadens,2160,36937,0.401,35k – 38k
Bas-Intyamon,2162,33318,0.386,32k – 35k
Val-de-Charmey,2163,35603,0.459,35k – 38k
Arconciel,2171,39982,0.42,38k – 41k
Autafond,2172,36041,0.426,35k – 38k
Autigny,2173,35065,0.393,32k – 35k
Avry,2174,44523,0.481,41k – 47k
Belfaux,2175,38422,0.408,38k – 41k
Chénens,2177,34780,0.421,32k – 35k
Chésopelloz,2179,60451,0.621,47k – 478k
Corminboeuf,2183,47703,0.454,47k – 478k
Corpataux-Magnedens,2184,39090,0.365,38k – 41k
Corserey,2185,36141,0.409,35k – 38k
Cottens (FR),2186,39504,0.436,38k – 41k
Ependes (FR),2189,35546,0.453,35k – 38k
Farvagny,2192,35918,0.423,35k – 38k
Ferpicloz,2194,105182,0.763,47k – 478k
Fribourg,2196,35286,0.446,32k – 35k
Givisiez,2197,39853,0.391,38k – 41k
Granges-Paccot,2198,37746,0.407,35k – 38k
Grolley,2200,35791,0.442,35k – 38k
Marly,2206,37547,0.462,35k – 38k
Matran,2208,41363,0.489,41k – 47k
Neyruz (FR),2211,40901,0.441,38k – 41k
Noréaz,2213,39473,0.446,38k – 41k
Pierrafortscha,2216,53805,0.591,47k – 478k
Ponthaux,2217,38188,0.375,35k – 38k
Le Mouret,2220,36165,0.434,35k – 38k
Prez-vers-Noréaz,2221,36314,0.459,35k – 38k
Rossens (FR),2222,37959,0.426,35k – 38k
Le Glèbe,2223,36268,0.416,35k – 38k
Senèdes,2225,36615,0.346,35k – 38k
Treyvaux,2226,34384,0.415,32k – 35k
Villars-sur-Glâne,2228,42215,0.466,41k – 47k
Villarsel-sur-Marly,2230,33767,0.435,32k – 35k
Vuisternens-en-Ogoz,2231,36474,0.395,35k – 38k
Hauterive (FR),2233,38300,0.407,38k – 41k
La Brillaz,2234,40571,0.427,38k – 41k
La Sonnaz,2235,38502,0.415,38k – 41k
Barberêche,2243,40799,0.488,38k – 41k
Courgevaux,2250,38548,0.435,38k – 41k
Courlevon,2251,40040,0.404,38k – 41k
Courtepin,2254,37339,0.393,35k – 38k
Cressier (FR),2257,39513,0.413,38k – 41k
Fräschels,2258,41891,0.434,41k – 47k
Galmiz,2259,37240,0.375,35k – 38k
Gempenach,2260,35475,0.371,35k – 38k
Greng,2261,88971,0.578,47k – 478k
Gurmels,2262,38286,0.405,38k – 41k
Jeuss,2264,41769,0.459,41k – 47k
Kerzers,2265,39115,0.387,38k – 41k
Kleinbösingen,2266,43287,0.378,41k – 47k
Lurtigen,2270,32391,0.357,32k – 35k
Meyriez,2271,48764,0.49,47k – 478k
Misery-Courtion,2272,35445,0.397,35k – 38k
Muntelier,2274,54879,0.429,47k – 478k
Murten,2275,40241,0.425,38k – 41k
Ried bei Kerzers,2276,42411,0.42,41k – 47k
Salvenach,2277,42673,0.428,41k – 47k
Ulmiz,2278,36639,0.412,35k – 38k
Villarepos,2279,39151,0.399,38k – 41k
Bas-Vully,2280,41808,0.405,41k – 47k
Haut-Vully,2281,57439,0.495,47k – 478k
Wallenried,2283,38270,0.424,38k – 41k
Alterswil,2291,34946,0.354,32k – 35k
Brünisried,2292,34643,0.349,32k – 35k
Düdingen,2293,38726,0.41,38k – 41k
Giffers,2294,36543,0.371,35k – 38k
Bösingen,2295,39587,0.386,38k – 41k
Heitenried,2296,34773,0.357,32k – 35k
Oberschrot,2298,30984,0.383,17k – 32k
Plaffeien,2299,30077,0.397,17k – 32k
Plasselb,2300,33223,0.377,32k – 35k
Rechthalten,2301,35156,0.356,32k – 35k
St. Antoni,2302,36869,0.349,35k – 38k
St. Silvester,2303,31593,0.354,17k – 32k
St. Ursen,2304,32831,0.415,32k – 35k
Schmitten (FR),2305,38128,0.402,35k – 38k
Tafers,2306,38897,0.415,38k – 41k
Tentlingen,2307,35353,0.377,32k – 35k
Ueberstorf,2308,39070,0.376,38k – 41k
Wünnewil-Flamatt,2309,36808,0.404,35k – 38k
Zumholz,2310,30845,0.356,17k – 32k
Attalens,2321,40583,0.445,38k – 41k
Bossonnens,2323,35605,0.416,35k – 38k
Châtel-Saint-Denis,2325,39620,0.447,38k – 41k
Granges (Veveyse),2328,40794,0.411,38k – 41k
Remaufens,2333,40329,0.403,38k – 41k
Saint-Martin (FR),2335,33495,0.453,32k – 35k
Semsales,2336,37056,0.375,35k – 38k
Le Flon,2337,33257,0.397,32k – 35k
La Verrerie,2338,33681,0.421,32k – 35k
Egerkingen,2401,38327,0.385,38k – 41k
Härkingen,2402,41087,0.37,38k – 41k
Kestenholz,2403,38143,0.38,35k – 38k
Neuendorf,2404,38887,0.387,38k – 41k
Niederbuchsiten,2405,37394,0.35,35k – 38k
Oberbuchsiten,2406,37589,0.376,35k – 38k
Oensingen,2407,38294,0.4,38k – 41k
Wolfwil,2408,39338,0.389,38k – 41k
Aedermannsdorf,2421,33701,0.386,32k – 35k
Balsthal,2422,36466,0.415,35k – 38k
Gänsbrunnen,2423,28313,0.413,17k – 32k
Herbetswil,2424,30961,0.385,17k – 32k
Holderbank (SO),2425,34117,0.4,32k – 35k
Laupersdorf,2426,34473,0.357,32k – 35k
Matzendorf,2427,35392,0.385,35k – 38k
Mümliswil-Ramiswil,2428,32899,0.389,32k – 35k
Welschenrohr,2429,30912,0.398,17k – 32k
Biezwil,2445,40537,0.39,38k – 41k
Lüterkofen-Ichertswil,2455,45298,0.402,41k – 47k
Lüterswil-Gächliwil,2456,37034,0.416,35k – 38k
Messen,2457,39573,0.431,38k – 41k
Schnottwil,2461,39815,0.401,38k – 41k
Unterramsern,2463,46277,0.429,41k – 47k
Lüsslingen-Nennigkofen,2464,40742,0.408,38k – 41k
Buchegg,2465,40486,0.405,38k – 41k
Bättwil,2471,45053,0.43,41k – 47k
Büren (SO),2472,42584,0.483,41k – 47k
Dornach,2473,49162,0.518,47k – 478k
Gempen,2474,46903,0.459,47k – 478k
Hochwald,2475,50914,0.522,47k – 478k
Hofstetten-Flüh,2476,54133,0.498,47k – 478k
Metzerlen-Mariastein,2477,42956,0.442,41k – 47k
Nuglar-St. Pantaleon,2478,42757,0.439,41k – 47k
Rodersdorf,2479,45436,0.484,41k – 47k
Seewen,2480,39663,0.447,38k – 41k
Witterswil,2481,49902,0.513,47k – 478k
Hauenstein-Ifenthal,2491,36412,0.382,35k – 38k
Kienberg,2492,34084,0.432,32k – 35k
Lostorf,2493,42713,0.431,41k – 47k
Niedergösgen,2495,35000,0.406,32k – 35k
Obergösgen,2497,36437,0.401,35k – 38k
Rohr (SO),2498,37194,0.38,35k – 38k
Stüsslingen,2499,43175,0.404,41k – 47k
Trimbach,2500,31762,0.432,17k – 32k
Winznau,2501,37862,0.381,35k – 38k
Wisen (SO),2502,41098,0.428,38k – 41k
Erlinsbach (SO),2503,37651,0.397,35k – 38k
Aeschi (SO),2511,41293,0.408,41k – 47k
Biberist,2513,36038,0.401,35k – 38k
Bolken,2514,36851,0.391,35k – 38k
Deitingen,2516,38907,0.385,38k – 41k
Derendingen,2517,34105,0.388,32k – 35k
Etziken,2518,37928,0.393,35k – 38k
Gerlafingen,2519,32666,0.391,32k – 35k
Halten,2520,39711,0.403,38k – 41k
Horriwil,2523,40524,0.426,38k – 41k
Hüniken,2524,42761,0.31,41k – 47k
Kriegstetten,2525,39189,0.389,38k – 41k
Lohn-Ammannsegg,2526,49819,0.439,47k – 478k
Luterbach,2527,36496,0.366,35k – 38k
Obergerlafingen,2528,39699,0.372,38k – 41k
Oekingen,2529,41641,0.397,41k – 47k
Recherswil,2530,39284,0.365,38k – 41k
Subingen,2532,37971,0.396,35k – 38k
Zuchwil,2534,32872,0.389,32k – 35k
Drei Höfe,2535,37761,0.39,35k – 38k
Balm bei Günsberg,2541,47608,0.451,47k – 478k
Bellach,2542,36027,0.406,35k – 38k
Bettlach,2543,42857,0.427,41k – 47k
Feldbrunnen-St. Niklaus,2544,74353,0.542,47k – 478k
Flumenthal,2545,36398,0.365,35k – 38k
Grenchen,2546,34323,0.404,32k – 35k
Günsberg,2547,46284,0.472,41k – 47k
Hubersdorf,2548,39410,0.391,38k – 41k
Kammersrohr,2549,69816,0.678,47k – 478k
Langendorf,2550,40037,0.41,38k – 41k
Lommiswil,2551,41270,0.396,41k – 47k
Oberdorf (SO),2553,46250,0.445,41k – 47k
