municipality,bfs_id,mean,gini,mean_quantiles
Riedholz,2554,45675,0.404,41k – 47k
Rüttenen,2555,41610,0.415,41k – 47k
Selzach,2556,38420,0.391,38k – 41k
Boningen,2571,38513,0.379,38k – 41k
Däniken,2572,39204,0.384,38k – 41k
Dulliken,2573,32214,0.396,32k – 35k
Eppenberg-Wöschnau,2574,37039,0.47,35k – 38k
Fulenbach,2575,38561,0.379,38k – 41k
Gretzenbach,2576,39513,0.419,38k – 41k
Gunzgen,2578,38153,0.363,35k – 38k
Hägendorf,2579,43182,0.429,41k – 47k
Kappel (SO),2580,42827,0.416,41k – 47k
Olten,2581,37104,0.43,35k – 38k
Rickenbach (SO),2582,45132,0.432,41k – 47k
Schönenwerd,2583,33867,0.399,32k – 35k
Starrkirch-Wil,2584,45704,0.43,41k – 47k
Walterswil (SO),2585,35441,0.389,35k – 38k
Wangen bei Olten,2586,39128,0.417,38k – 41k
Solothurn,2601,40411,0.43,38k – 41k
Bärschwil,2611,33031,0.398,32k – 35k
Beinwil (SO),2612,31358,0.386,17k – 32k
Breitenbach,2613,38963,0.441,38k – 41k
Büsserach,2614,38919,0.424,38k – 41k
Erschwil,2615,37574,0.418,35k – 38k
Fehren,2616,34939,0.397,32k – 35k
Grindel,2617,35183,0.44,32k – 35k
Himmelried,2618,43609,0.443,41k – 47k
Kleinlützel,2619,31458,0.408,17k – 32k
Meltingen,2620,34808,0.42,32k – 35k
Nunningen,2621,39027,0.43,38k – 41k
Zullwil,2622,32342,0.376,32k – 35k
Basel,2701,45913,0.519,41k – 47k
Bettingen,2702,96286,0.681,47k – 478k
Riehen,2703,59789,0.519,47k – 478k
Aesch (BL),2761,45487,0.399,41k – 47k
Allschwil,2762,47385,0.43,47k – 478k
Arlesheim,2763,59662,0.533,47k – 478k
Biel-Benken,2764,73567,0.521,47k – 478k
Binningen,2765,65838,0.549,47k – 478k
Birsfelden,2766,38057,0.382,35k – 38k
Bottmingen,2767,69320,0.518,47k – 478k
Ettingen,2768,48408,0.409,47k – 478k
Münchenstein,2769,42406,0.432,41k – 47k
Muttenz,2770,46083,0.431,41k – 47k
Oberwil (BL),2771,58510,0.487,47k – 478k
Pfeffingen,2772,65811,0.509,47k – 478k
Reinach (BL),2773,49573,0.45,47k – 478k
Schönenbuch,2774,53222,0.428,47k – 478k
Therwil,2775,54601,0.464,47k – 478k
Blauen,2781,47564,0.457,47k – 478k
Brislach,2782,38636,0.38,38k – 41k
Burg im Leimental,2783,45935,0.485,41k – 47k
Dittingen,2784,37826,0.375,35k – 38k
Duggingen,2785,45257,0.416,41k – 47k
Grellingen,2786,38758,0.435,38k – 41k
Laufen,2787,38125,0.405,35k – 38k
Liesberg,2788,36553,0.382,35k – 38k
Nenzlingen,2789,42123,0.389,41k – 47k
Roggenburg,2790,30264,0.384,17k – 32k
Röschenz,2791,44983,0.385,41k – 47k
Wahlen,2792,38219,0.366,35k – 38k
Zwingen,2793,38660,0.386,38k – 41k
Arisdorf,2821,49603,0.406,47k – 478k
Augst,2822,45912,0.39,41k – 47k
Bubendorf,2823,42669,0.415,41k – 47k
Frenkendorf,2824,41192,0.408,41k – 47k
Füllinsdorf,2825,44678,0.429,41k – 47k
Giebenach,2826,45708,0.39,41k – 47k
Hersberg,2827,49179,0.389,47k – 478k
Lausen,2828,40369,0.379,38k – 41k
Liestal,2829,41809,0.433,41k – 47k
Lupsingen,2830,55141,0.447,47k – 478k
Pratteln,2831,38067,0.398,35k – 38k
Ramlinsburg,2832,52523,0.426,47k – 478k
Seltisberg,2833,54330,0.427,47k – 478k
Ziefen,2834,38395,0.411,38k – 41k
Anwil,2841,38787,0.401,38k – 41k
Böckten,2842,47559,0.427,47k – 478k
Buckten,2843,39263,0.367,38k – 41k
Buus,2844,38970,0.378,38k – 41k
Diepflingen,2845,41043,0.367,38k – 41k
Gelterkinden,2846,39555,0.381,38k – 41k
Häfelfingen,2847,40003,0.367,38k – 41k
Hemmiken,2848,37071,0.375,35k – 38k
Itingen,2849,43202,0.379,41k – 47k
Känerkinden,2850,51093,0.465,47k – 478k
Kilchberg (BL),2851,47298,0.402,47k – 478k
Läufelfingen,2852,39143,0.414,38k – 41k
Maisprach,2853,46885,0.436,47k – 478k
Nusshof,2854,59412,0.391,47k – 478k
Oltingen,2855,35544,0.373,35k – 38k
Ormalingen,2856,41865,0.385,41k – 47k
Rickenbach (BL),2857,41241,0.376,41k – 47k
Rothenfluh,2858,38717,0.411,38k – 41k
Rümlingen,2859,37998,0.363,35k – 38k
Rünenberg,2860,42503,0.392,41k – 47k
Sissach,2861,44910,0.413,41k – 47k
Tecknau,2862,36775,0.423,35k – 38k
Tenniken,2863,42626,0.358,41k – 47k
Thürnen,2864,39524,0.38,38k – 41k
Wenslingen,2865,43327,0.365,41k – 47k
Wintersingen,2866,41178,0.413,38k – 41k
Wittinsburg,2867,43220,0.378,41k – 47k
Zeglingen,2868,36573,0.342,35k – 38k
Zunzgen,2869,38820,0.37,38k – 41k
Arboldswil,2881,49715,0.401,47k – 478k
Bennwil,2882,41887,0.377,41k – 47k
Bretzwil,2883,36275,0.361,35k – 38k
Diegten,2884,40122,0.36,38k – 41k
Eptingen,2885,34482,0.344,32k – 35k
Hölstein,2886,42536,0.4,41k – 47k
Lampenberg,2887,44416,0.422,41k – 47k
Langenbruck,2888,32687,0.381,32k – 35k
Lauwil,2889,38385,0.336,38k – 41k
Liedertswil,2890,39422,0.305,38k – 41k
Niederdorf,2891,37800,0.383,35k – 38k
Oberdorf (BL),2892,38399,0.406,38k – 41k
Reigoldswil,2893,35163,0.395,32k – 35k
Titterten,2894,37899,0.39,35k – 38k
Waldenburg,2895,35164,0.407,32k – 35k
Gächlingen,2901,37154,0.391,35k – 38k
Löhningen,2903,42941,0.378,41k – 47k
Neunkirch,2904,38595,0.396,38k – 41k
Büttenhardt,2914,45585,0.417,41k – 47k
Dörflingen,2915,45514,0.416,41k – 47k
Lohn (SH),2917,44184,0.399,41k – 47k
Stetten (SH),2919,57012,0.465,47k – 478k
Thayngen,2920,39059,0.374,38k – 41k
Bargen (SH),2931,34273,0.389,32k – 35k
Beringen,2932,39692,0.369,38k – 41k
Buchberg,2933,55030,0.472,47k – 478k
Merishausen,2936,38621,0.399,38k – 41k
Neuhausen am Rheinfall,2937,35157,0.412,32k – 35k
Rüdlingen,2938,60448,0.505,47k – 478k
Schaffhausen,2939,38960,0.428,38k – 41k
Beggingen,2951,30703,0.397,17k – 32k
Schleitheim,2952,34738,0.402,32k – 35k
Siblingen,2953,40684,0.371,38k – 41k
Buch (SH),2961,43464,0.459,41k – 47k
Hemishofen,2962,39525,0.406,38k – 41k
Ramsen,2963,35895,0.402,35k – 38k
Stein am Rhein,2964,40968,0.45,38k – 41k
Hallau,2971,36097,0.395,35k – 38k
Oberhallau,2972,38662,0.338,38k – 41k
Trasadingen,2973,33473,0.387,32k – 35k
Wilchingen,2974,37375,0.405,35k – 38k
Herisau,3001,37100,0.423,35k – 38k
Hundwil,3002,29954,0.372,17k – 32k
Schönengrund,3003,33857,0.383,32k – 35k
Schwellbrunn,3004,34402,0.395,32k – 35k
Stein (AR),3005,42712,0.438,41k – 47k
Urnäsch,3006,32467,0.395,32k – 35k
Waldstatt,3007,37228,0.397,35k – 38k
Bühler,3021,34671,0.406,32k – 35k
Gais,3022,41211,0.45,41k – 47k
Speicher,3023,43575,0.446,41k – 47k
Teufen (AR),3024,58981,0.55,47k – 478k
Trogen,3025,36577,0.449,35k – 38k
Grub (AR),3031,35498,0.43,35k – 38k
Heiden,3032,38906,0.424,38k – 41k
Lutzenberg,3033,39973,0.414,38k – 41k
Rehetobel,3034,37728,0.445,35k – 38k
Reute (AR),3035,36082,0.397,35k – 38k
Wald (AR),3036,34796,0.458,32k – 35k
Walzenhausen,3037,39312,0.467,38k – 41k
Wolfhalden,3038,38557,0.435,38k – 41k
Appenzell,3101,44756,0.459,41k – 47k
Gonten,3102,36007,0.408,35k – 38k
Rüte,3103,50089,0.523,47k – 478k
Schlatt-Haslen,3104,33734,0.394,32k – 35k
Schwende,3105,39308,0.433,38k – 41k
Oberegg,3111,37559,0.41,35k – 38k
Häggenschwil,3201,39987,0.392,38k – 41k
Muolen,3202,36837,0.375,35k – 38k
St. Gallen,3203,38131,0.445,35k – 38k
Wittenbach,3204,37404,0.388,35k – 38k
Berg (SG),3211,45512,0.423,41k – 47k
Eggersriet,3212,40817,0.399,38k – 41k
Goldach,3213,39052,0.394,38k – 41k
Mörschwil,3214,59240,0.519,47k – 478k
Rorschach,3215,31725,0.403,17k – 32k
Rorschacherberg,3216,40647,0.431,38k – 41k
Steinach,3217,38758,0.391,38k – 41k
Tübach,3218,51251,0.429,47k – 478k
Untereggen,3219,41674,0.418,41k – 47k
Au (SG),3231,39994,0.418,38k – 41k
Balgach,3232,40823,0.415,38k – 41k
Berneck,3233,41720,0.43,41k – 47k
Diepoldsau,3234,40466,0.391,38k – 41k
Rheineck,3235,35206,0.407,32k – 35k
St. Margrethen,3236,32819,0.372,32k – 35k
Thal,3237,40777,0.436,38k – 41k
Widnau,3238,38058,0.39,35k – 38k
Altstätten,3251,35015,0.413,32k – 35k
Eichberg,3252,36553,0.414,35k – 38k
Marbach (SG),3253,37562,0.394,35k – 38k
Oberriet (SG),3254,35669,0.364,35k – 38k
Rebstein,3255,35044,0.381,32k – 35k
Rüthi (SG),3256,35045,0.368,32k – 35k
Buchs (SG),3271,37037,0.392,35k – 38k
Gams,3272,36000,0.404,35k – 38k
Grabs,3273,38091,0.422,35k – 38k
Sennwald,3274,35622,0.386,35k – 38k
Sevelen,3275,36269,0.403,35k – 38k
Wartau,3276,35689,0.39,35k – 38k
Bad Ragaz,3291,38803,0.397,38k – 41k
Flums,3292,30562,0.381,17k – 32k
Mels,3293,35580,0.368,35k – 38k
Pfäfers,3294,32526,0.407,32k – 35k
Quarten,3295,32236,0.403,32k – 35k
Sargans,3296,37878,0.383,35k – 38k
Vilters-Wangs,3297,36737,0.387,35k – 38k
Walenstadt,3298,37017,0.384,35k – 38k
Amden,3311,39756,0.441,38k – 41k
Benken (SG),3312,37867,0.401,35k – 38k
Kaltbrunn,3313,36714,0.367,35k – 38k
Schänis,3315,36139,0.359,35k – 38k
Weesen,3316,39734,0.433,38k – 41k
Schmerikon,3338,41413,0.424,41k – 47k
Uznach,3339,37556,0.4,35k – 38k
Rapperswil-Jona,3340,48359,0.458,47k – 478k
Gommiswald,3341,40217,0.428,38k – 41k
Eschenbach (SG),3342,38443,0.411,38k – 41k
Ebnat-Kappel,3352,32265,0.394,32k – 35k
Wildhaus-Alt St. Johann,3359,29973,0.398,17k – 32k
Nesslau,3360,31633,0.399,17k – 32k
Hemberg,3372,30923,0.4,17k – 32k
Lichtensteig,3374,33464,0.394,32k – 35k
Oberhelfenschwil,3375,34997,0.409,32k – 35k
Neckertal,3378,30220,0.387,17k – 32k
Wattwil,3379,32853,0.396,32k – 35k
Kirchberg (SG),3392,35156,0.397,32k – 35k
Lütisburg,3393,35149,0.405,32k – 35k
Mosnang,3394,33946,0.401,32k – 35k
Bütschwil-Ganterschwil,3395,34175,0.398,32k – 35k
Degersheim,3401,34026,0.398,32k – 35k
Flawil,3402,36570,0.397,35k – 38k
Jonschwil,3405,40791,0.385,38k – 41k
Oberuzwil,3407,39101,0.4,38k – 41k
Uzwil,3408,36837,0.385,35k – 38k
Niederbüren,3422,37302,0.389,35k – 38k
Niederhelfenschwil,3423,39370,0.397,38k – 41k
Oberbüren,3424,40281,0.374,38k – 41k
Zuzwil (SG),3426,45764,0.426,41k – 47k
Wil (SG),3427,39896,0.428,38k – 41k
Andwil (SG),3441,43430,0.406,41k – 47k
Gaiserwald,3442,45103,0.423,41k – 47k
Gossau (SG),3443,38900,0.393,38k – 41k
Waldkirch,3444,38998,0.401,38k – 41k
Mutten,3503,31011,0.338,17k – 32k
Vaz/Obervaz,3506,38141,0.559,35k – 38k
Lantsch/Lenz,3513,28853,0.43,17k – 32k
Schmitten (GR),3514,27274,0.402,17k – 32k
Bergün/Bravuogn,3521,28331,0.435,17k – 32k
Filisur,3522,32346,0.415,32k – 35k
Bivio,3531,24894,0.442,17k – 32k
Cunter,3532,30110,0.453,17k – 32k
Marmorera,3533,65816,0.727,47k – 478k
Mulegns,3534,27824,0.378,17k – 32k
Riom-Parsonz,3536,28404,0.405,17k – 32k
Salouf,3538,26161,0.491,17k – 32k
Savognin,3539,28956,0.444,17k – 32k
Sur,3540,21560,0.453,17k – 32k
Tinizong-Rona,3541,30267,0.442,17k – 32k
Albula/Alvra,3542,28165,0.43,17k – 32k
Brusio,3551,28754,0.419,17k – 32k
Poschiavo,3561,32359,0.432,32k – 35k
Falera,3572,28718,0.464,17k – 32k
Laax,3575,31741,0.497,17k – 32k
Sagogn,3581,30403,0.442,17k – 32k
Schluein,3582,33269,0.436,32k – 35k
Vals,3603,29467,0.442,17k – 32k
Andiast,3611,24807,0.398,17k – 32k
Obersaxen,3612,25255,0.503,17k – 32k
Waltensburg/Vuorz,3616,26326,0.42,17k – 32k
Mundaun,3617,24952,0.441,17k – 32k
Lumnezia,3618,28108,0.395,17k – 32k
Ilanz/Glion,3619,31726,0.428,17k – 32k
Fürstenau,3633,36593,0.409,35k – 38k
Rothenbrunnen,3637,32647,0.396,32k – 35k
Scharans,3638,35539,0.419,35k – 38k
Sils im Domleschg,3640,34824,0.357,32k – 35k
Cazis,3661,31935,0.408,32k – 35k
Flerden,3662,29841,0.354,17k – 32k
Masein,3663,36502,0.362,35k – 38k
Thusis,3668,34281,0.41,32k – 35k
Tschappina,3669,26288,0.384,17k – 32k
Urmein,3670,37675,0.45,35k – 38k
Safiental,3672,28100,0.39,17k – 32k
Domleschg,3673,35064,0.42,32k – 35k
Avers,3681,27484,0.436,17k – 32k
Hinterrhein,3691,26799,0.361,17k – 32k
Nufenen,3693,34800,0.418,32k – 35k
Splügen,3694,29918,0.417,17k – 32k
Sufers,3695,35951,0.31,35k – 38k
Andeer,3701,33711,0.384,32k – 35k
Casti-Wergenstein,3703,29814,0.446,17k – 32k
Donat,3705,31426,0.4,17k – 32k
Lohn (GR),3707,25511,0.421,17k – 32k
Mathon,3708,20974,0.41,17k – 32k
Rongellen,3711,37467,0.366,35k – 38k
Zillis-Reischen,3712,32450,0.383,32k – 35k
Ferrera,3713,31981,0.357,32k – 35k
Bonaduz,3721,39289,0.393,38k – 41k
Domat/Ems,3722,37214,0.377,35k – 38k
Rhäzüns,3723,36629,0.384,35k – 38k
Felsberg,3731,42637,0.406,41k – 47k
Flims,3732,33114,0.489,32k – 35k
Tamins,3733,37353,0.391,35k – 38k
Trin,3734,34547,0.39,32k – 35k
Zernez,3746,38284,0.386,38k – 41k
Samnaun,3752,36093,0.464,35k – 38k
Scuol,3762,34071,0.44,32k – 35k
Valsot,3764,32969,0.395,32k – 35k
Bever,3781,45905,0.472,41k – 47k
Celerina/Schlarigna,3782,68679,0.689,47k – 478k
Madulain,3783,31972,0.473,32k – 35k
Pontresina,3784,47230,0.529,47k – 478k
La Punt-Chamues-ch,3785,42897,0.584,41k – 47k
Samedan,3786,42023,0.435,41k – 47k
St. Moritz,3787,63612,0.639,47k – 478k
S-chanf,3788,45307,0.421,41k – 47k
Sils im Engadin/Segl,3789,43246,0.539,41k – 47k
Silvaplana,3790,41094,0.573,38k – 41k
Zuoz,3791,36601,0.485,35k – 38k
Bregaglia,3792,30640,0.457,17k – 32k
Buseno,3804,27164,0.405,17k – 32k
Castaneda,3805,33411,0.387,32k – 35k
Rossa,3808,29919,0.418,17k – 32k
Santa Maria in Calanca,3810,31033,0.482,17k – 32k
Lostallo,3821,33595,0.366,32k – 35k
Mesocco,3822,26578,0.489,17k – 32k
Soazza,3823,39942,0.519,38k – 41k
Cama,3831,37853,0.434,35k – 38k
Grono,3832,35702,0.443,35k – 38k
Leggia,3833,30314,0.334,17k – 32k
Roveredo (GR),3834,33239,0.394,32k – 35k
San Vittore,3835,34540,0.441,32k – 35k
Verdabbio,3836,25508,0.436,17k – 32k
Calanca,3837,23597,0.432,17k – 32k
Val Müstair,3847,30120,0.417,17k – 32k
Davos,3851,38748,0.473,38k – 41k
Fideris,3861,31633,0.42,17k – 32k
Furna,3862,25486,0.356,17k – 32k
Jenaz,3863,33200,0.364,32k – 35k
Klosters-Serneus,3871,40286,0.507,38k – 41k
Conters im Prättigau,3881,34733,0.402,32k – 35k
Küblis,3882,32766,0.367,32k – 35k
Saas,3883,31969,0.351,32k – 35k
Luzein,3891,32438,0.401,32k – 35k
St. Antönien,3893,26565,0.352,17k – 32k
Chur,3901,39313,0.437,38k – 41k
Churwalden,3911,32163,0.437,32k – 35k
Arosa,3921,35511,0.471,35k – 38k
Maladers,3926,34318,0.364,32k – 35k
Tschiertschen-Praden,3932,28776,0.382,17k – 32k
Haldenstein,3941,39833,0.409,38k – 41k
Trimmis,3945,40576,0.399,38k – 41k
Untervaz,3946,39068,0.363,38k – 41k
Zizers,3947,39230,0.399,38k – 41k
Fläsch,3951,49101,0.471,47k – 478k
Jenins,3952,45239,0.456,41k – 47k
Maienfeld,3953,46445,0.436,41k – 47k
Malans,3954,47836,0.469,47k – 478k
Landquart,3955,36146,0.378,35k – 38k
Grüsch,3961,35255,0.398,32k – 35k
Schiers,3962,33588,0.389,32k – 35k
Seewis im Prättigau,3972,34661,0.399,32k – 35k
Breil/Brigels,3981,29074,0.392,17k – 32k
Disentis/Mustér,3982,30592,0.429,17k – 32k
Medel (Lucmagn),3983,27301,0.411,17k – 32k
Sumvitg,3985,28503,0.399,17k – 32k
Tujetsch,3986,32704,0.429,32k – 35k
Trun,3987,28228,0.392,17k – 32k
Aarau,4001,42431,0.409,41k – 47k
Biberstein,4002,55944,0.42,47k – 478k
Buchs (AG),4003,41872,0.362,41k – 47k
Densbüren,4004,37400,0.372,35k – 38k
Erlinsbach (AG),4005,49105,0.411,47k – 478k
Gränichen,4006,39910,0.366,38k – 41k
Hirschthal,4007,45698,0.394,41k – 47k
Küttigen,4008,46472,0.417,41k – 47k
Muhen,4009,41051,0.363,38k – 41k
Oberentfelden,4010,38419,0.377,38k – 41k
Suhr,4012,39366,0.384,38k – 41k
Unterentfelden,4013,42371,0.371,41k – 47k
Baden,4021,47477,0.422,47k – 478k
Bellikon,4022,55907,0.406,47k – 478k
Bergdietikon,4023,59480,0.439,47k – 478k
Birmenstorf (AG),4024,48209,0.375,47k – 478k
Ennetbaden,4026,58973,0.449,47k – 478k
Fislisbach,4027,42174,0.377,41k – 47k
Freienwil,4028,44557,0.393,41k – 47k
Gebenstorf,4029,41452,0.37,41k – 47k
Killwangen,4030,46644,0.376,47k – 478k
Künten,4031,41292,0.379,41k – 47k
Mägenwil,4032,42754,0.376,41k – 47k
Mellingen,4033,42376,0.382,41k – 47k
Neuenhof,4034,35516,0.357,35k – 38k
Niederrohrdorf,4035,47752,0.382,47k – 478k
Oberrohrdorf,4037,52599,0.436,47k – 478k
Obersiggenthal,4038,47227,0.419,47k – 478k
Remetschwil,4039,50648,0.449,47k – 478k
Spreitenbach,4040,36943,0.377,35k – 38k
Stetten (AG),4041,41306,0.379,41k – 47k
Turgi,4042,37962,0.397,35k – 38k
Untersiggenthal,4044,41431,0.391,41k – 47k
Wettingen,4045,43979,0.419,41k – 47k
Wohlenschwil,4046,42031,0.395,41k – 47k
Würenlingen,4047,43415,0.365,41k – 47k
Würenlos,4048,50751,0.409,47k – 478k
Ehrendingen,4049,44444,0.381,41k – 47k
Arni (AG),4061,54056,0.423,47k – 478k
Berikon,4062,46699,0.41,47k – 478k
Bremgarten (AG),4063,41532,0.402,41k – 47k
Büttikon,4064,46930,0.388,47k – 478k
Dottikon,4065,38581,0.352,38k – 41k
Eggenwil,4066,48519,0.377,47k – 478k
Fischbach-Göslikon,4067,41227,0.367,41k – 47k
Hägglingen,4068,43141,0.394,41k – 47k
Jonen,4071,50580,0.421,47k – 478k
Niederwil (AG),4072,41961,0.389,41k – 47k
Oberlunkhofen,4073,58779,0.451,47k – 478k
Oberwil-Lieli,4074,76724,0.574,47k – 478k
Rudolfstetten-Friedlisberg,4075,44553,0.406,41k – 47k
Sarmenstorf,4076,42036,0.382,41k – 47k
Tägerig,4077,42378,0.36,41k – 47k
Uezwil,4078,40463,0.375,38k – 41k
Unterlunkhofen,4079,48082,0.372,47k – 478k
Villmergen,4080,39524,0.356,38k – 41k
Widen,4081,56251,0.467,47k – 478k
Wohlen (AG),4082,37868,0.398,35k – 38k
Zufikon,4083,46020,0.407,41k – 47k
Islisberg,4084,50631,0.361,47k – 478k
Auenstein,4091,48244,0.401,47k – 478k
Birr,4092,39194,0.364,38k – 41k
Birrhard,4093,40850,0.366,38k – 41k
Bözen,4094,38836,0.355,38k – 41k
Brugg,4095,41348,0.419,41k – 47k
Effingen,4096,42261,0.401,41k – 47k
Elfingen,4097,41831,0.363,41k – 47k
Habsburg,4099,55430,0.413,47k – 478k
Hausen (AG),4100,44345,0.374,41k – 47k
Lupfig,4104,43480,0.349,41k – 47k
Mandach,4105,40253,0.393,38k – 41k
Mönthal,4106,46101,0.353,41k – 47k
Mülligen,4107,42024,0.356,41k – 47k
Remigen,4110,47301,0.369,47k – 478k
Riniken,4111,42355,0.385,41k – 47k
Rüfenach,4112,45202,0.378,41k – 47k
Scherz,4113,42619,0.38,41k – 47k
Schinznach-Bad,4114,40384,0.404,38k – 41k
Thalheim (AG),4117,43052,0.366,41k – 47k
Veltheim (AG),4120,38853,0.396,38k – 41k
Villigen,4121,43443,0.353,41k – 47k
Villnachern,4122,41753,0.376,41k – 47k
Windisch,4123,39007,0.393,38k – 41k
Bözberg,4124,45400,0.413,41k – 47k
Schinznach,4125,41429,0.412,41k – 47k
Beinwil am See,4131,42525,0.42,41k – 47k
Birrwil,4132,44170,0.399,41k – 47k
Burg (AG),4133,34625,0.358,32k – 35k
Dürrenäsch,4134,40167,0.366,38k – 41k
Gontenschwil,4135,37500,0.369,35k – 38k
Holziken,4136,38427,0.335,38k – 41k
Leimbach (AG),4137,42862,0.376,41k – 47k
